distance_name,drift_strength,pca,final_similarity,time_taken,avg_overhead,seed,Dataset,Model
mahalanobis,0.0,False,1.2612440351131362,0.7413961887359619,0.07942640781402588,0,yelp_review_full,bert-base-uncased
mahalanobis,0.0,True,0.3974994751809403,0.5688560009002686,0.00010645389556884766,0,yelp_review_full,bert-base-uncased
mahalanobis,0.25,False,4.4597063479727455,0.7282168865203857,0.08024382591247559,0,yelp_review_full,bert-base-uncased
mahalanobis,0.25,True,1.146865193823849,0.5681159496307373,9.453296661376953e-05,0,yelp_review_full,bert-base-uncased
mahalanobis,0.5,False,5.935629466516637,0.7374851703643799,0.07981002330780029,0,yelp_review_full,bert-base-uncased
mahalanobis,0.5,True,1.5400783160946867,0.5665342807769775,9.608268737792969e-05,0,yelp_review_full,bert-base-uncased
mahalanobis,0.75,False,6.552040530118926,0.7472078800201416,0.08065187931060791,0,yelp_review_full,bert-base-uncased
mahalanobis,0.75,True,1.248374448188189,0.5950849056243896,0.0001125335693359375,0,yelp_review_full,bert-base-uncased
mahalanobis,1.0,False,6.751603599095048,0.747481107711792,0.07891154289245605,0,yelp_review_full,bert-base-uncased
mahalanobis,1.0,True,1.5232637186512359,0.5804338455200195,8.749961853027344e-05,0,yelp_review_full,bert-base-uncased
euclidean,0.0,False,1.2550667524337769,0.5890989303588867,1.990795135498047e-05,0,yelp_review_full,bert-base-uncased
euclidean,0.0,True,0.39553481340408325,0.5951709747314453,2.4080276489257812e-05,0,yelp_review_full,bert-base-uncased
euclidean,0.25,False,3.886298894882202,0.5789709091186523,1.990795135498047e-05,0,yelp_review_full,bert-base-uncased
euclidean,0.25,True,0.952393114566803,0.5964388847351074,2.300739288330078e-05,0,yelp_review_full,bert-base-uncased
euclidean,0.5,False,6.198546409606934,0.5722560882568359,2.658367156982422e-05,0,yelp_review_full,bert-base-uncased
euclidean,0.5,True,1.7209843397140503,0.5724642276763916,2.849102020263672e-05,0,yelp_review_full,bert-base-uncased
euclidean,0.75,False,6.612555980682373,0.5695459842681885,1.7523765563964844e-05,0,yelp_review_full,bert-base-uncased
euclidean,0.75,True,1.3696147203445435,0.5685367584228516,2.5987625122070312e-05,0,yelp_review_full,bert-base-uncased
euclidean,1.0,False,6.499426364898682,0.5681698322296143,1.7881393432617188e-05,0,yelp_review_full,bert-base-uncased
euclidean,1.0,True,1.143144130706787,0.5682170391082764,2.3603439331054688e-05,0,yelp_review_full,bert-base-uncased
manhattan,0.0,False,27.586639404296875,0.5702781677246094,1.5020370483398438e-05,0,yelp_review_full,bert-base-uncased
manhattan,0.0,True,0.502220869064331,0.5684981346130371,2.4557113647460938e-05,0,yelp_review_full,bert-base-uncased
manhattan,0.25,False,92.98869323730469,0.5699539184570312,1.609325408935547e-05,0,yelp_review_full,bert-base-uncased
manhattan,0.25,True,1.7801320552825928,0.5691001415252686,2.1457672119140625e-05,0,yelp_review_full,bert-base-uncased
manhattan,0.5,False,130.38084411621094,0.5701150894165039,1.5020370483398438e-05,0,yelp_review_full,bert-base-uncased
manhattan,0.5,True,2.3160502910614014,0.5719192028045654,2.2649765014648438e-05,0,yelp_review_full,bert-base-uncased
manhattan,0.75,False,140.46177673339844,0.5717329978942871,1.7881393432617188e-05,0,yelp_review_full,bert-base-uncased
manhattan,0.75,True,1.6412383317947388,0.5708160400390625,2.0503997802734375e-05,0,yelp_review_full,bert-base-uncased
manhattan,1.0,False,138.1910858154297,0.5697777271270752,1.4543533325195312e-05,0,yelp_review_full,bert-base-uncased
manhattan,1.0,True,1.0712984800338745,0.5721180438995361,2.6345252990722656e-05,0,yelp_review_full,bert-base-uncased
minkowski,0.0,False,0.48672959208488464,0.5696561336517334,2.7060508728027344e-05,0,yelp_review_full,bert-base-uncased
minkowski,0.0,True,0.37918680906295776,0.5706160068511963,3.159046173095703e-05,0,yelp_review_full,bert-base-uncased
minkowski,0.25,False,1.5461152791976929,0.5699400901794434,2.3484230041503906e-05,0,yelp_review_full,bert-base-uncased
